instance;size;rep;v;cost;time;iter;ges-num-reduced;ges-total-time;lns-total-time;sp-num-improve;sp-pool-size;sp-total-time
LRC2_10_6;1000;5;17;31033.21;3600.00;119;2;1649.11;1942.31;11;615;7.48
LRC2_10_7;1000;5;16;35486.67;3600.00;98;3;1575.54;1999.97;8;1113;23.64
LRC2_10_10;1000;5;11;31556.09;3600.02;29;2;2815.71;782.63;1;205;1.11
lc101;100;6;10;828.94;300.00;1059;0;104.99;194.28;0;10;0.60
lc102;100;6;10;828.94;300.00;916;0;107.25;191.99;0;16;0.65
lc103;100;6;9;1035.35;300.00;705;1;101.23;195.66;0;65;3.00
lc104;100;6;9;860.01;300.00;483;1;77.73;220.15;0;53;2.03
lc105;100;6;10;828.94;300.00;949;0;112.33;186.83;0;12;0.73
lc106;100;6;10;828.94;300.00;871;1;119.07;180.25;0;12;0.56
lc107;100;6;10;828.94;300.00;815;0;120.50;178.90;0;12;0.50
lc108;100;6;10;826.44;300.00;704;0;127.71;171.75;0;16;0.44
lc109;100;6;9;1000.60;300.00;563;1;106.52;190.84;0;73;2.55
lc201;100;6;3;591.56;300.00;947;0;140.89;158.56;0;3;0.42
lc202;100;6;3;591.56;300.00;683;1;102.94;196.53;0;8;0.41
lc203;100;6;3;591.17;300.00;474;0;79.46;220.12;0;7;0.31
lc204;100;6;3;590.60;300.00;241;0;38.08;261.49;0;11;0.35
lc205;100;6;3;588.88;300.00;818;1;108.93;190.45;0;7;0.48
lc206;100;6;3;588.49;300.00;653;1;94.51;204.98;0;7;0.37
lc207;100;6;3;588.29;300.00;575;1;88.00;211.53;0;7;0.33
lc208;100;6;3;588.32;300.00;519;1;81.87;217.68;0;7;0.32
lr101;100;6;19;1650.80;300.00;726;1;90.36;208.95;0;35;0.59
lr102;100;6;17;1487.57;300.00;507;1;69.86;228.09;0;70;1.97
lr103;100;6;13;1292.68;300.00;653;1;76.31;222.30;0;41;1.30
lr104;100;6;9;1013.39;300.00;860;1;115.09;184.22;0;21;0.57
lr105;100;6;14;1377.11;300.00;849;1;97.79;201.44;0;31;0.67
lr106;100;6;12;1252.62;300.00;924;1;104.07;195.18;0;25;0.64
lr107;100;6;10;1111.31;300.00;914;1;114.32;184.91;0;24;0.64
lr108;100;6;9;968.97;300.00;829;1;118.34;181.02;0;19;0.52
lr109;100;6;11;1208.96;300.00;904;1;116.57;182.65;0;26;0.65
lr110;100;6;10;1159.35;300.00;879;1;125.10;174.18;0;21;0.59
lr111;100;6;10;1108.90;300.00;833;1;109.32;189.96;0;26;0.60
lr112;100;6;9;1003.77;300.00;739;1;119.41;179.96;0;22;0.51
lr201;100;6;4;1253.23;300.00;489;1;125.61;174.02;0;10;0.29
lr202;100;6;3;1197.67;300.00;440;1;149.58;149.92;0;11;0.42
lr203;100;6;3;949.40;300.00;251;1;74.53;224.87;0;16;0.53
lr204;100;6;2;849.05;300.00;357;1;59.43;240.27;0;6;0.21
lr205;100;6;3;1054.02;300.00;367;1;100.05;199.48;0;12;0.40
lr206;100;6;3;931.63;300.00;296;1;107.07;192.68;0;7;0.18
lr207;100;6;2;903.06;300.00;281;1;38.69;261.08;0;5;0.16
lr208;100;6;2;734.85;300.00;175;1;28.35;271.38;0;9;0.21
lr209;100;6;3;930.59;300.00;220;1;120.43;178.99;0;28;0.52
lr210;100;6;3;964.22;300.00;294;1;107.92;191.67;0;10;0.35
lr211;100;6;2;911.52;300.00;341;1;43.03;256.69;0;5;0.20
lrc101;100;6;14;1708.80;300.00;914;1;103.14;196.07;0;30;0.67
lrc102;100;6;12;1558.07;300.00;918;1;113.23;185.95;0;30;0.69
lrc103;100;6;11;1258.74;300.00;875;1;109.51;189.76;0;24;0.60
lrc104;100;6;10;1128.40;300.00;595;1;105.19;194.30;0;22;0.42
lrc105;100;6;13;1637.62;300.00;847;1;100.93;198.31;0;29;0.64
lrc106;100;6;11;1424.73;300.00;956;1;115.05;184.13;0;26;0.69
lrc107;100;6;11;1230.14;300.00;770;1;104.07;195.23;0;26;0.58
lrc108;100;6;10;1147.43;300.00;773;2;113.82;185.11;0;24;0.95
lrc201;100;6;4;1406.94;300.00;374;1;136.15;162.94;0;20;0.85
lrc202;100;6;3;1374.27;300.00;679;1;115.08;184.36;0;7;0.43
lrc203;100;6;3;1089.07;300.00;169;1;170.24;129.59;0;10;0.14
lrc204;100;6;3;818.66;300.00;164;1;114.07;185.78;0;7;0.10
lrc205;100;6;4;1302.20;300.00;413;1;111.48;188.18;0;9;0.26
lrc206;100;6;3;1159.03;300.00;331;1;177.03;122.71;0;8;0.20
lrc207;100;6;3;1062.05;300.00;296;1;143.78;155.81;0;10;0.34
lrc208;100;6;3;852.76;300.00;202;1;127.02;172.66;0;13;0.26
LC1_2_1;200;6;20;2704.57;900.00;1361;0;409.11;488.96;0;28;1.34
LC1_2_2;200;6;19;2764.56;900.00;1239;1;392.87;504.08;0;41;2.48
LC1_2_3;200;6;17;3127.78;900.00;861;2;339.57;554.34;0;93;5.61
LC1_2_4;200;6;17;2693.41;900.00;401;1;181.32;713.40;0;185;5.00
LC1_2_5;200;6;20;2702.05;900.00;1217;0;426.01;472.16;0;30;1.28
LC1_2_6;200;6;20;2701.04;900.00;1146;1;447.50;450.69;0;32;1.28
LC1_2_7;200;6;20;2701.04;900.00;1049;0;458.70;439.61;0;36;1.22
LC1_2_8;200;6;19;3596.09;900.00;895;2;448.00;447.41;0;85;4.15
LC1_2_9;200;6;18;2724.24;900.00;698;2;416.49;480.29;0;71;2.86
LC1_2_10;200;6;17;2942.13;900.00;695;2;368.59;522.57;3;185;8.43
LC2_2_1;200;6;6;1931.44;900.00;1469;1;493.57;404.62;0;10;1.20
LC2_2_2;200;6;6;1881.40;900.00;704;1;366.64;532.23;0;18;0.76
LC2_2_3;200;6;6;1844.33;900.00;498;0;192.39;706.44;0;18;0.85
LC2_2_4;200;6;6;1767.12;900.00;328;1;130.10;768.64;0;26;0.94
LC2_2_5;200;6;6;1891.21;900.00;1008;1;453.66;445.00;0;13;0.88
LC2_2_6;200;6;6;1857.78;900.00;645;1;302.43;596.65;0;13;0.59
LC2_2_7;200;6;6;1850.13;900.00;679;1;328.58;570.43;0;13;0.62
LC2_2_8;200;6;6;1824.34;900.00;456;1;259.19;639.17;0;34;1.34
LC2_2_9;200;6;6;1854.21;900.00;611;1;281.85;616.65;0;20;1.14
LC2_2_10;200;6;6;1817.45;900.00;459;1;241.34;657.55;0;15;0.77
LR1_2_1;200;6;20;4819.12;900.00;1378;1;421.14;474.85;0;53;3.35
LR1_2_2;200;6;17;4621.21;900.00;1170;1;394.66;493.03;0;149;11.70
LR1_2_3;200;6;14;4413.19;900.00;1037;2;295.44;561.40;5;653;42.59
LR1_2_4;200;6;10;3031.20;900.00;441;1;316.92;547.78;4;745;34.99
LR1_2_5;200;6;16;4760.18;900.00;1383;1;449.61;436.73;0;126;12.94
LR1_2_6;200;6;13;4800.94;900.00;1125;2;360.32;502.05;5;406;36.98
LR1_2_7;200;6;12;3550.61;900.04;822;1;341.16;514.01;0;707;44.41
LR1_2_8;200;6;9;2789.48;906.11;283;1;273.87;355.26;4;618;276.79
LR1_2_9;200;6;14;4451.57;900.00;909;1;367.43;485.27;0;451;46.83
LR1_2_10;200;6;11;3700.06;900.01;872;1;391.38;492.47;2;261;15.70
LR2_2_1;200;6;5;4073.10;900.00;618;1;491.35;406.85;0;27;1.46
LR2_2_2;200;6;4;3796.00;900.00;388;1;477.04;421.19;0;47;1.51
LR2_2_3;200;6;4;3098.36;900.00;171;1;564.88;334.71;0;12;0.27
LR2_2_4;200;6;3;2486.00;900.00;215;1;112.56;785.13;1;92;2.02
LR2_2_5;200;6;4;3438.39;900.00;260;1;633.47;266.13;0;10;0.23
LR2_2_6;200;6;3;4646.38;900.00;416;1;576.22;318.45;0;118;5.06
LR2_2_7;200;6;3;3131.40;900.00;107;1;684.45;213.51;1;215;1.94
LR2_2_8;200;6;2;2761.23;900.00;158;1;338.54;559.38;0;162;1.86
LR2_2_9;200;6;3;4577.80;900.00;526;2;588.77;309.76;3;20;1.17
LR2_2_10;200;6;3;3260.55;900.00;241;1;535.45;355.73;0;394;8.62
LRC1_2_1;200;6;19;3606.06;900.00;956;1;322.28;571.46;0;102;5.80
LRC1_2_2;200;6;15;3671.02;900.00;898;1;255.91;627.11;2;371;16.56
LRC1_2_3;200;6;13;3161.75;904.67;633;1;210.04;418.33;2;962;275.96
LRC1_2_4;200;6;10;2631.82;900.00;567;1;200.69;640.80;1;1221;58.11
LRC1_2_5;200;6;16;3715.81;900.00;915;1;366.10;520.40;0;193;13.04
LRC1_2_6;200;6;16;3572.16;900.00;1001;2;374.81;498.85;2;231;25.83
LRC1_2_7;200;6;14;3697.71;900.00;1049;2;388.90;490.38;2;290;20.19
LRC1_2_8;200;6;13;3164.35;900.00;942;1;449.54;423.62;12;377;26.37
LRC1_2_9;200;6;13;3419.71;900.00;909;1;442.44;432.26;5;271;24.83
LRC1_2_10;200;6;12;2951.90;902.17;615;1;367.06;376.40;7;554;158.37
LRC2_2_1;200;6;6;3595.18;900.00;598;1;551.53;338.12;1;177;10.03
LRC2_2_2;200;6;5;3696.84;900.00;360;1;544.60;345.11;3;336;10.06
LRC2_2_3;200;6;4;2884.36;900.00;191;1;569.93;324.35;2;267;5.56
LRC2_2_4;200;6;3;3019.68;900.00;132;1;552.29;344.13;2;271;3.40
LRC2_2_5;200;6;5;2776.93;900.00;282;1;563.11;336.27;0;21;0.45
LRC2_2_6;200;6;5;2707.96;900.00;281;1;587.64;311.94;0;11;0.26
LRC2_2_7;200;6;4;3019.81;900.00;206;1;693.38;202.63;8;268;3.87
LRC2_2_8;200;6;4;2399.89;900.00;127;1;683.72;215.89;3;22;0.30
LRC2_2_9;200;6;4;2208.49;900.00;152;1;642.30;257.18;0;27;0.40
LRC2_2_10;200;6;3;2554.46;900.00;251;1;495.58;402.76;1;56;1.45
LC1_4_1;400;6;40;7152.06;900.00;422;0;497.21;400.90;0;57;0.97
LC1_4_2;400;6;38;8007.79;900.00;344;2;394.36;497.55;4;364;7.46
LC1_4_3;400;6;33;8330.03;900.00;240;2;317.78;543.90;12;1432;37.85
LC1_4_4;400;6;30;6864.46;900.00;147;1;250.24;643.37;6;352;6.00
LC1_4_5;400;6;40;7150.00;900.00;407;0;507.93;390.31;0;59;0.90
LC1_4_6;400;6;40;7154.02;900.00;374;1;521.83;376.37;0;69;1.00
LC1_4_7;400;6;40;7149.43;900.00;327;1;531.31;366.70;0;79;1.25
LC1_4_8;400;6;39;7111.16;900.00;298;2;510.75;386.05;1;126;2.58
LC1_4_9;400;6;36;7452.21;900.00;235;2;561.93;328.72;5;400;8.86
LC1_4_10;400;6;35;7450.10;900.00;133;2;334.97;257.17;7;566;307.55
LC2_4_1;400;6;12;4116.33;900.00;502;1;632.62;265.56;0;26;0.89
LC2_4_2;400;6;12;4144.29;900.00;318;1;493.67;404.51;0;42;1.19
LC2_4_3;400;6;12;4411.03;900.00;196;1;268.32;620.47;1;639;10.73
LC2_4_4;400;6;12;4038.00;900.08;162;1;217.89;671.52;2;652;10.14
LC2_4_5;400;6;12;4030.63;900.00;323;1;577.61;320.92;0;33;0.87
LC2_4_6;400;6;12;3900.29;900.00;251;1;482.95;416.11;0;26;0.44
LC2_4_7;400;6;12;3962.51;900.00;223;1;531.07;365.14;1;145;3.31
LC2_4_8;400;6;12;3844.45;900.00;183;1;491.14;406.13;0;184;2.32
LC2_4_9;400;6;12;4188.93;900.00;206;1;442.36;453.65;2;195;3.53
LC2_4_10;400;6;12;3828.44;900.00;158;1;407.97;489.20;0;192;2.41
LR1_4_1;400;6;40;10639.75;900.00;352;1;408.86;479.27;0;568;11.15
LR1_4_2;400;6;31;10096.46;900.00;346;1;425.30;445.29;8;867;28.78
LR1_4_3;400;6;22;9813.46;900.00;367;3;349.02;518.46;17;862;31.84
LR1_4_4;400;6;16;6745.99;900.00;223;1;439.42;429.31;8;1588;30.74
LR1_4_5;400;6;29;10702.14;900.00;418;1;447.01;440.41;4;255;11.83
LR1_4_6;400;6;24;9986.48;900.00;408;2;400.37;479.01;13;505;19.91
LR1_4_7;400;6;19;8397.27;900.00;319;3;437.15;416.54;11;1251;45.69
LR1_4_8;400;6;14;6078.40;900.00;172;2;579.69;309.49;17;813;10.45
LR1_4_9;400;6;24;10564.32;900.00;466;3;450.64;434.33;9;226;14.23
LR1_4_10;400;6;20;8554.82;900.00;347;1;493.90;396.02;8;338;9.45
LR2_4_1;400;6;8;9726.88;900.00;242;1;622.56;275.41;1;69;1.53
LR2_4_2;400;6;7;10183.78;900.00;98;1;698.53;197.92;1;422;3.33
LR2_4_3;400;6;6;8427.84;900.00;65;1;680.14;216.95;1;288;2.72
LR2_4_4;400;6;4;6601.04;900.01;22;1;793.28;105.99;1;83;0.18
LR2_4_5;400;6;6;11016.11;900.00;85;2;814.18;84.91;8;100;0.76
LR2_4_6;400;6;5;9721.71;900.01;57;2;807.41;91.90;11;100;0.59
LR2_4_7;400;6;5;6942.32;900.00;21;1;813.68;86.09;0;77;0.12
LR2_4_8;400;6;4;5501.42;900.01;11;1;813.68;85.86;0;32;0.03
LR2_4_9;400;6;6;11109.00;900.01;76;1;830.36;68.22;4;170;1.27
LR2_4_10;400;6;5;8623.80;900.00;54;1;832.26;67.03;2;107;0.56
LRC1_4_1;400;6;36;9152.58;900.00;344;2;351.00;540.44;0;374;8.00
LRC1_4_2;400;6;31;8346.06;900.00;328;1;303.09;584.50;4;496;11.92
LRC1_4_3;400;6;24;7932.32;900.00;254;2;225.85;660.76;5;745;12.99
LRC1_4_4;400;6;19;5809.60;900.00;180;1;179.96;707.98;7;887;11.71
LRC1_4_5;400;6;32;9202.79;900.00;345;2;385.37;500.36;5;336;13.68
LRC1_4_6;400;6;30;8586.73;900.00;369;2;409.61;470.51;11;345;19.26
LRC1_4_7;400;6;28;8302.93;900.00;350;3;410.85;472.35;16;516;16.24
LRC1_4_8;400;6;26;8133.04;900.00;358;2;385.21;495.63;12;582;18.59
LRC1_4_9;400;6;25;8341.24;900.00;359;2;463.63;424.83;6;360;10.93
LRC1_4_10;400;6;23;7204.98;900.02;296;2;458.83;431.84;10;376;8.82
LRC2_4_1;400;6;12;8553.27;900.00;225;1;583.35;311.62;4;276;4.65
LRC2_4_2;400;6;10;7773.60;900.00;191;1;441.64;447.82;15;698;10.21
LRC2_4_3;400;6;8;6550.93;900.00;124;1;399.67;495.36;11;442;4.70
LRC2_4_4;400;6;5;5333.85;900.01;55;1;438.94;459.09;0;202;1.55
LRC2_4_5;400;6;10;7607.18;900.00;158;2;591.94;301.59;4;455;6.19
LRC2_4_6;400;6;9;6385.41;900.00;107;1;729.59;168.53;4;163;1.66
LRC2_4_7;400;6;8;6809.22;900.00;74;1;733.20;164.86;15;240;1.83
LRC2_4_8;400;6;7;6088.77;900.00;40;1;815.12;84.09;3;176;0.68
LRC2_4_9;400;6;6;6977.34;900.00;96;2;746.50;151.58;10;144;1.73
LRC2_4_10;400;6;6;7470.73;900.00;70;1;785.26;112.88;6;229;1.67
LC1_6_1;600;6;60;14095.64;1800.00;294;1;1014.86;782.18;0;93;1.26
LC1_6_2;600;6;57;15048.16;1800.00;202;2;705.47;1088.77;4;319;4.74
LC1_6_3;600;6;50;14834.40;1800.00;121;1;543.80;1249.29;14;475;6.22
LC1_6_4;600;6;48;13367.44;1800.00;80;1;450.31;1328.69;18;518;20.54
LC1_6_5;600;6;60;14086.30;1800.00;273;0;1023.78;773.13;0;101;1.52
LC1_6_6;600;6;60;14090.79;1800.00;258;1;1035.16;762.14;0;101;1.22
LC1_6_7;600;6;60;14083.76;1800.00;230;0;1067.49;729.79;0;109;1.37
LC1_6_8;600;6;59;14554.27;1800.00;209;1;968.45;826.64;0;266;3.82
LC1_6_9;600;6;54;14806.92;1800.00;183;2;942.26;817.46;8;561;39.29
LC1_6_10;600;6;52;15439.61;1800.00;141;2;864.86;853.11;33;639;81.34
LC2_6_1;600;6;19;7977.98;1800.00;339;1;1279.84;517.65;0;35;0.82
LC2_6_2;600;6;18;10158.27;1800.00;264;2;902.82;891.57;3;245;4.38
LC2_6_3;600;6;18;7436.50;1800.00;168;1;590.00;1205.67;0;256;3.29
LC2_6_4;600;6;17;8147.37;1800.01;93;1;366.69;1086.89;8;1025;345.66
LC2_6_5;600;6;19;8047.37;1800.00;200;1;1079.81;699.21;0;541;20.09
LC2_6_6;600;6;18;9615.13;1800.00;270;2;957.81;834.07;6;246;6.92
LC2_6_7;600;6;19;7997.96;1800.00;145;1;922.81;869.50;1;526;6.95
LC2_6_8;600;6;18;7579.93;1800.00;142;1;1061.49;732.93;6;372;4.92
LC2_6_9;600;6;18;9599.57;1800.00;192;1;865.85;923.13;21;574;10.12
LC2_6_10;600;6;18;7478.09;1800.00;135;1;860.99;931.48;5;519;6.71
LR1_6_1;600;6;59;22821.65;1800.00;235;1;739.10;1012.71;4;2349;47.00
LR1_6_2;600;6;45;20137.59;1800.00;249;1;654.77;1019.95;14;3017;124.21
LR1_6_3;600;6;37;18040.19;1800.00;89;1;237.49;599.02;7;2190;963.08
LR1_6_4;600;6;28;13235.51;1800.00;117;1;289.60;1254.24;3;2519;255.60
LR1_6_5;600;6;38;23750.40;1800.00;317;1;875.96;908.18;6;418;14.36
LR1_6_6;600;6;32;21198.61;1800.00;282;1;746.16;1024.89;15;890;27.71
LR1_6_7;600;6;25;17448.91;1800.00;276;1;769.58;971.30;19;1961;57.85
LR1_6_8;600;6;18;12291.12;1800.00;190;2;796.81;926.73;5;2213;75.40
LR1_6_9;600;6;32;22287.84;1800.00;386;2;818.32;959.68;9;435;20.52
LR1_6_10;600;6;26;19952.74;1800.00;296;2;946.16;833.39;22;488;19.09
LR2_6_1;600;6;11;22320.00;1800.00;216;2;1025.89;766.49;4;241;6.60
LR2_6_2;600;6;9;25025.47;1800.00;220;2;875.89;903.60;13;737;19.51
LR2_6_3;600;6;8;16013.26;1800.00;79;1;943.83;851.48;6;446;4.09
LR2_6_4;600;6;6;12089.77;1800.01;32;1;1118.71;679.52;0;147;0.87
LR2_6_5;600;6;9;21221.25;1800.00;77;1;1564.41;231.06;3;409;4.20
LR2_6_6;600;6;7;22514.34;1800.00;99;2;1351.54;442.32;8;449;5.70
LR2_6_7;600;6;6;17281.95;1800.00;25;1;1582.48;216.85;0;118;0.43
LR2_6_8;600;6;5;11763.85;1800.03;10;1;1691.65;107.80;0;46;0.05
LR2_6_9;600;6;8;20244.21;1800.00;57;1;1628.63;169.53;5;252;1.61
LR2_6_10;600;6;7;19269.89;1800.01;33;1;1680.68;118.65;1;112;0.50
LRC1_6_1;600;6;52;18456.50;1800.00;223;2;540.04;1249.81;5;556;9.31
LRC1_6_2;600;6;43;16515.41;1800.00;196;3;446.27;1339.18;12;852;13.90
LRC1_6_3;600;6;36;13994.34;1800.00;118;1;259.57;1522.15;7;1559;17.86
LRC1_6_4;600;6;25;10816.07;1800.00;90;1;204.44;1579.11;11;1257;15.98
LRC1_6_5;600;6;46;16990.92;1800.19;214;2;536.81;1207.46;10;1015;55.15
LRC1_6_6;600;6;42;17213.68;1800.00;233;2;595.10;1192.26;7;488;11.76
LRC1_6_7;600;6;38;15855.26;1800.00;243;1;694.58;1017.38;14;1015;87.16
LRC1_6_8;600;6;33;15521.11;1800.00;261;2;682.89;1086.72;35;974;29.62
LRC1_6_9;600;6;34;15503.08;1800.00;270;1;791.41;985.06;29;858;22.71
LRC1_6_10;600;6;30;13805.70;1800.00;182;1;885.18;874.31;39;1102;39.93
LRC2_6_1;600;6;16;15304.70;1800.00;223;1;959.05;833.29;7;318;6.77
LRC2_6_2;600;6;13;16002.36;1800.00;159;1;688.65;1094.81;16;1038;15.98
LRC2_6_3;600;6;10;13602.89;1800.00;87;1;588.81;1202.73;5;671;7.92
LRC2_6_4;600;6;7;10638.77;1800.01;45;1;555.49;1241.74;1;235;1.77
LRC2_6_5;600;6;13;14609.38;1800.00;200;2;713.86;1072.04;13;786;13.30
LRC2_6_6;600;6;12;16365.79;1800.00;123;2;1295.85;498.67;6;466;5.03
LRC2_6_7;600;6;10;14968.38;1800.00;73;2;1431.05;366.38;13;315;2.35
LRC2_6_8;600;6;9;15455.80;1800.00;84;2;1412.10;383.67;13;408;3.93
LRC2_6_9;600;6;9;16052.13;1800.00;37;1;1578.39;220.49;0;224;0.94
LRC2_6_10;600;6;8;13131.50;1800.02;28;1;1487.79;311.46;0;148;0.57
lc101;100;7;10;828.94;300.00;1060;0;104.13;194.97;0;10;0.77
lc102;100;7;10;828.94;300.00;913;0;107.16;192.07;0;16;0.65
lc103;100;7;9;1035.35;300.00;731;1;100.43;195.73;0;75;3.74
lc104;100;7;9;860.01;300.00;486;1;79.15;218.95;0;50;1.81
lc105;100;7;10;828.94;300.00;948;0;112.36;186.94;0;12;0.58
lc106;100;7;10;828.94;300.00;864;1;120.48;178.74;0;12;0.66
lc107;100;7;10;828.94;300.00;805;0;122.56;176.84;0;12;0.50
lc108;100;7;10;826.44;300.00;698;0;127.90;171.52;0;16;0.48
lc109;100;7;9;1000.60;300.00;595;1;105.89;191.51;0;69;2.51
lc201;100;7;3;591.56;300.00;948;0;141.03;158.42;0;3;0.43
lc202;100;7;3;591.56;300.00;688;1;103.07;196.39;0;8;0.41
lc203;100;7;3;591.17;300.00;495;1;79.85;219.74;0;7;0.30
lc204;100;7;3;590.60;300.00;204;0;38.01;261.65;0;9;0.26
lc205;100;7;3;588.88;300.00;822;1;109.13;190.26;0;7;0.47
lc206;100;7;3;588.49;300.00;564;1;95.22;204.28;0;7;0.36
lc207;100;7;3;588.29;300.00;578;1;87.55;211.98;0;7;0.33
lc208;100;7;3;588.32;300.00;507;1;83.21;216.33;0;7;0.32
lr101;100;7;19;1650.80;300.00;725;1;90.33;208.92;0;35;0.64
lr102;100;7;17;1487.57;300.00;498;1;70.62;227.92;0;59;1.37
lr103;100;7;13;1292.68;300.00;655;1;75.57;222.72;0;41;1.61
lr104;100;7;9;1013.39;300.00;851;2;114.76;184.03;0;24;1.09
lr105;100;7;14;1377.11;300.00;864;1;97.96;201.25;0;31;0.67
lr106;100;7;12;1252.62;300.00;924;1;103.82;195.41;0;25;0.65
lr107;100;7;10;1111.31;300.00;927;1;113.76;185.46;0;24;0.64
lr108;100;7;9;968.97;300.00;847;1;117.23;182.11;0;19;0.54
lr109;100;7;11;1208.96;300.00;917;1;115.00;184.22;0;26;0.65
lr110;100;7;10;1159.35;300.00;862;1;127.81;171.49;0;21;0.58
lr111;100;7;10;1108.90;300.00;833;1;110.07;189.20;0;26;0.61
lr112;100;7;9;1003.77;300.00;740;1;119.98;179.39;0;22;0.51
lr201;100;7;4;1253.23;300.00;486;1;127.18;172.45;0;10;0.29
lr202;100;7;3;1197.67;300.00;430;1;150.15;149.35;0;11;0.42
lr203;100;7;3;949.40;300.00;256;1;67.27;232.25;0;14;0.41
lr204;100;7;2;849.05;300.00;362;1;61.03;238.66;0;6;0.21
lr205;100;7;3;1054.02;300.00;367;1;95.89;203.51;0;12;0.53
lr206;100;7;3;931.63;300.00;293;1;98.67;201.08;0;7;0.18
lr207;100;7;2;903.06;300.00;282;1;40.91;258.85;0;5;0.16
lr208;100;7;2;734.85;300.00;145;1;28.13;271.65;0;9;0.16
lr209;100;7;3;930.59;300.00;214;1;106.04;193.26;0;40;0.64
lr210;100;7;3;964.22;300.00;292;1;107.62;191.97;0;10;0.35
lr211;100;7;2;911.52;300.00;354;1;44.43;255.28;0;5;0.21
lrc101;100;7;14;1708.80;300.00;911;1;103.31;195.85;0;30;0.73
lrc102;100;7;12;1558.07;300.00;922;1;114.06;185.13;0;30;0.69
lrc103;100;7;11;1258.74;300.00;888;1;108.41;190.85;0;24;0.62
lrc104;100;7;10;1128.40;300.00;595;1;103.34;196.14;0;22;0.42
lrc105;100;7;13;1637.62;300.00;850;1;99.70;199.55;0;29;0.63
lrc106;100;7;11;1424.73;300.00;983;1;113.06;186.11;0;26;0.70
lrc107;100;7;11;1230.14;300.00;809;1;104.65;194.65;0;26;0.58
lrc108;100;7;10;1147.43;300.00;809;1;112.91;186.42;0;22;0.56
lrc201;100;7;4;1406.94;300.00;394;1;131.80;167.24;0;26;0.90
lrc202;100;7;3;1374.27;300.00;751;1;108.47;190.96;0;7;0.44
lrc203;100;7;3;1089.07;300.00;195;1;160.16;139.59;0;10;0.21
lrc204;100;7;3;818.66;300.00;152;1;127.85;172.01;0;7;0.09
lrc205;100;7;4;1302.20;300.00;414;1;110.31;189.36;0;9;0.26
lrc206;100;7;3;1159.03;300.00;336;1;173.69;125.83;0;11;0.41
lrc207;100;7;3;1062.05;300.00;315;1;139.47;160.10;0;10;0.37
lrc208;100;7;3;852.76;300.00;214;1;111.45;188.14;0;13;0.36
LC1_2_1;200;7;20;2704.57;900.00;1362;0;408.14;489.84;0;28;1.43
LC1_2_2;200;7;19;2764.56;900.00;1247;1;390.33;507.64;0;37;1.50
LC1_2_3;200;7;17;3129.53;900.00;779;1;300.53;592.62;1;123;6.41
LC1_2_4;200;7;17;2693.41;900.00;406;1;179.77;715.49;0;206;4.46
LC1_2_5;200;7;20;2702.05;900.00;1219;0;427.68;470.48;0;30;1.29
LC1_2_6;200;7;20;2701.04;900.00;1157;0;444.49;453.71;0;32;1.27
LC1_2_7;200;7;20;2701.04;900.00;1052;0;456.89;441.02;0;36;1.60
LC1_2_8;200;7;19;3443.01;900.00;866;2;453.19;442.91;0;83;3.48
LC1_2_9;200;7;18;2724.24;900.00;712;1;412.13;484.74;0;73;2.75
LC1_2_10;200;7;17;2942.13;900.00;684;2;370.21;522.18;5;146;7.21
LC2_2_1;200;7;6;1931.44;900.00;1467;1;492.46;405.73;0;10;1.20
LC2_2_2;200;7;6;1881.40;900.00;718;1;358.58;539.87;0;16;1.17
LC2_2_3;200;7;6;1844.33;900.00;513;1;194.42;704.07;0;23;1.16
LC2_2_4;200;7;6;1767.12;900.00;345;1;135.36;763.20;0;30;1.10
LC2_2_5;200;7;6;1891.21;900.00;1018;1;450.85;447.77;0;13;0.90
LC2_2_6;200;7;6;1857.78;900.00;670;1;317.02;582.04;0;13;0.60
LC2_2_7;200;7;6;1850.13;900.00;653;1;317.94;580.92;0;15;0.78
LC2_2_8;200;7;6;1824.34;900.00;470;1;265.41;632.94;0;31;1.34
LC2_2_9;200;7;6;1854.21;900.00;612;1;280.34;618.74;0;14;0.57
LC2_2_10;200;7;6;1817.45;900.00;446;1;232.11;667.16;0;13;0.41
LR1_2_1;200;7;20;4819.12;900.00;1360;1;423.35;471.23;0;54;4.73
LR1_2_2;200;7;17;4621.21;900.00;1144;1;393.42;493.36;0;152;12.61
LR1_2_3;200;7;14;4413.19;900.00;972;2;278.20;578.34;5;618;42.92
LR1_2_4;200;7;10;3075.22;900.00;456;1;342.51;534.21;2;604;22.96
LR1_2_5;200;7;16;4894.21;900.00;1361;2;445.47;443.24;0;97;10.57
LR1_2_6;200;7;13;4826.74;900.00;1076;2;348.33;515.75;7;383;35.30
LR1_2_7;200;7;12;3543.36;900.00;778;1;321.78;494.51;5;1202;83.27
LR1_2_8;200;7;9;2801.91;900.00;413;1;366.56;506.96;10;684;26.20
LR1_2_9;200;7;14;4392.38;900.00;936;1;385.12;494.64;1;243;19.75
LR1_2_10;200;7;11;3664.08;900.00;966;1;439.02;448.65;4;163;11.81
LR2_2_1;200;7;5;4073.10;900.00;636;1;474.70;423.14;0;33;1.83
LR2_2_2;200;7;4;3796.00;900.00;378;1;449.95;447.89;1;48;1.90
LR2_2_3;200;7;4;3098.36;900.00;182;1;561.16;338.15;1;26;0.53
LR2_2_4;200;7;3;2486.00;900.00;232;1;122.54;774.78;0;108;2.38
